sample_track,model_id,target_id,horizon,observation_count,origin_start,origin_end,rmse,mae,mase,mean_error
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,50,2010Q2,2022Q3,6.6509785359926115,2.8235671784943155,1.2586288081743517,-0.20169225358066284
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,61,2010Q2,2025Q2,1.4287653664859339,1.0907110654109418,1.429993170614683,-0.19193735266516299
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,60,2010Q2,2025Q1,1.654359801127486,1.107948088197545,1.4403645576733781,-0.29163176125905677
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,58,2010Q2,2024Q3,1.9512408958831566,1.2529304509441281,1.6391531062711924,-0.42056479377220024
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,54,2010Q2,2023Q3,2.044791008274986,1.3046925766488497,1.775445401622076,-0.5275126849669216
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,50,2010Q2,2022Q3,2.1079984770141733,1.3837065660814287,1.8973047563163328,-0.6146902904639902
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,61,2010Q2,2025Q2,6.839490147210342,2.9043786993668905,1.1695810819742882,-0.21691928669497024
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,60,2010Q2,2025Q1,6.782059320038311,3.016848520034254,1.2460002710655018,-0.38809220108481346
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,58,2010Q2,2024Q3,7.0430690113562795,3.2077598132660357,1.346874045474697,-0.5633511428683783
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,54,2010Q2,2023Q3,7.3312015045620145,3.5280794822034816,1.5480274143315909,-0.6465056286091903
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,50,2010Q2,2022Q3,7.579977179507446,3.697140703945849,1.6372847052839417,-0.816424472163753
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,61,2010Q2,2025Q2,2.9472682532958077,2.0910982229962496,8.07749181731484,-2.0910982229962496
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,60,2010Q2,2025Q1,3.1276463642522616,2.38272848971638,9.257799260934497,-2.38272848971638
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,58,2010Q2,2024Q3,3.693167743375163,3.118339187470829,12.176719178271691,-3.118339187470829
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,54,2010Q2,2023Q3,4.807388218207486,4.386196638405406,17.2759832005992,-4.386196638405406
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,50,2010Q2,2022Q3,5.050573045662021,4.730812705366862,18.75395892307121,-4.730812705366862
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,61,2010Q2,2025Q2,0.3734206763206502,0.2177850621855508,0.8468973895486014,-0.04189592871857312
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,60,2010Q2,2025Q1,0.6920674464186284,0.4248337352059088,1.6639313571095002,-0.08808715881611492
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,58,2010Q2,2024Q3,1.2196243219039105,0.7893252551702321,3.123979949737948,-0.1992554255828822
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,54,2010Q2,2023Q3,1.8944396842733127,1.3259346260053033,5.2892933384030485,-0.5011754164329605
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,50,2010Q2,2022Q3,2.164597508531189,1.623952748614661,6.427581995795386,-0.7839546719216953
abm_all_available_common_cells,beforeit_abm_us_v2_median,real_gdp,1,61,2010Q2,2025Q2,6.103517305942822,2.5307317811986616,1.0495114997043542,-0.04585517154473175
abm_all_available_common_cells,beforeit_abm_us_v2_median,real_gdp,2,60,2010Q2,2025Q1,6.121254464714458,2.562798358887173,1.107162860666509,-0.11719367839765706
abm_all_available_common_cells,beforeit_abm_us_v2_median,real_gdp,4,58,2010Q2,2024Q3,6.2296432431035615,2.5799495101380345,1.1394746897476085,-0.13552663277096683
abm_all_available_common_cells,beforeit_abm_us_v2_median,real_gdp,8,54,2010Q2,2023Q3,6.438895337279716,2.712629756628522,1.2182373309129044,-0.1199717503009423
abm_all_available_common_cells,beforeit_abm_us_v2_median,real_gdp,12,50,2010Q2,2022Q3,6.6464734480357714,2.838895952318635,1.2618218945993898,-0.16724000866978506
abm_all_available_common_cells,beforeit_abm_us_v2_median,gdp_deflator,1,61,2010Q2,2025Q2,1.4284535869544415,1.089496621160042,1.4283005145538923,-0.18745083555510467
abm_all_available_common_cells,beforeit_abm_us_v2_median,gdp_deflator,2,60,2010Q2,2025Q1,1.6572433580423704,1.1072582142335754,1.4387421268940435,-0.2987718683821007
abm_all_available_common_cells,beforeit_abm_us_v2_median,gdp_deflator,4,58,2010Q2,2024Q3,1.9467294445422005,1.2510288363509208,1.6367403342317652,-0.422866523284188
abm_all_available_common_cells,beforeit_abm_us_v2_median,gdp_deflator,8,54,2010Q2,2023Q3,2.0451378496962307,1.3127104278592745,1.7869817793713547,-0.5340988894555861
abm_all_available_common_cells,beforeit_abm_us_v2_median,gdp_deflator,12,50,2010Q2,2022Q3,2.107646919120295,1.3869457209853082,1.9018628282206895,-0.614351063329515
abm_all_available_common_cells,beforeit_abm_us_v2_median,nominal_gdp,1,61,2010Q2,2025Q2,6.85186050688627,2.924428966720576,1.1755170819994392,-0.21270306785188053
abm_all_available_common_cells,beforeit_abm_us_v2_median,nominal_gdp,2,60,2010Q2,2025Q1,6.808393500754841,3.028239051064759,1.249605465506995,-0.41374419192457995
abm_all_available_common_cells,beforeit_abm_us_v2_median,nominal_gdp,4,58,2010Q2,2024Q3,7.041298332416263,3.1964529381390814,1.3417739138500822,-0.5518998624400012
abm_all_available_common_cells,beforeit_abm_us_v2_median,nominal_gdp,8,54,2010Q2,2023Q3,7.32254457146222,3.5288921753426368,1.5460618668465413,-0.6512472547277528
abm_all_available_common_cells,beforeit_abm_us_v2_median,nominal_gdp,12,50,2010Q2,2022Q3,7.5882104830002435,3.6980664333977438,1.6356975544675887,-0.7818373502386282
abm_all_available_common_cells,beforeit_abm_us_v2_median,unemployment_rate,1,61,2010Q2,2025Q2,2.866028136463331,1.9726614356082832,7.6755093105100975,-1.9582969732880307
abm_all_available_common_cells,beforeit_abm_us_v2_median,unemployment_rate,2,60,2010Q2,2025Q1,2.9921623878540013,2.1658518924180967,8.53551183148937,-2.1658518924180967
abm_all_available_common_cells,beforeit_abm_us_v2_median,unemployment_rate,4,58,2010Q2,2024Q3,3.648702041858704,3.057359846911098,11.976275014327944,-3.057359846911098
abm_all_available_common_cells,beforeit_abm_us_v2_median,unemployment_rate,8,54,2010Q2,2023Q3,5.20942949970801,4.822316876935282,18.86493098238125,-4.822316876935282
abm_all_available_common_cells,beforeit_abm_us_v2_median,unemployment_rate,12,50,2010Q2,2022Q3,5.2057596307679015,4.925999999999941,19.379516825203083,-4.925999999999941
abm_all_available_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,1,61,2010Q2,2025Q2,0.3725036503609152,0.21321810806773853,0.8321960841450602,-0.04824847728627788
abm_all_available_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,2,60,2010Q2,2025Q1,0.6911219398337666,0.41911060322192417,1.6450367166099553,-0.09679020975993985
abm_all_available_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,4,58,2010Q2,2024Q3,1.2211754782736655,0.7851762118873586,3.110741756232295,-0.20772678528289767
abm_all_available_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,8,54,2010Q2,2023Q3,1.902782482256995,1.3287255569628107,5.3028845842807435,-0.5093323914266462
abm_all_available_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,12,50,2010Q2,2022Q3,2.1716937834060452,1.6266624044002782,6.441367644230355,-0.7906249947296995
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,1,61,2010Q2,2025Q2,6.259228348965377,3.0663959087232415,1.258660135327764,-1.317076635889421
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,2,60,2010Q2,2025Q1,9.51036646607199,8.230471208365858,3.361355125779964,-7.2765522402020535
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,4,58,2010Q2,2024Q3,6.876186170043025,4.2637325023562,1.8192358993006859,-2.937575707814167
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,8,54,2010Q2,2023Q3,6.7381006704394775,3.7351642860293683,1.6294957371865162,-2.1464704423180567
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,12,50,2010Q2,2022Q3,6.963733490932907,3.7648779476578214,1.6555105800520817,-2.017148763844959
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,1,61,2010Q2,2025Q2,1.4287653664859348,1.0907110654109433,1.4299931706146847,-0.19193735266517803
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,2,60,2010Q2,2025Q1,1.6486009519768738,1.109882409825579,1.443527145167158,-0.29256068268582675
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,4,58,2010Q2,2024Q3,1.939827095458487,1.2522686055796848,1.640610795718741,-0.4004254472532597
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,8,54,2010Q2,2023Q3,2.0390768029971302,1.2966929622184336,1.7621175910014177,-0.525292995367316
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,12,50,2010Q2,2022Q3,2.1093138905515145,1.3832429783594598,1.8983120017159907,-0.6079856866916223
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,1,61,2010Q2,2025Q2,7.026585413960827,3.346256239028253,1.3260516305068943,-1.509069842993402
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,2,60,2010Q2,2025Q1,10.18029782782842,8.621584137704268,3.403006751779239,-7.569164568107649
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,4,58,2010Q2,2024Q3,7.762609735001336,4.795536303939579,1.9487823604266499,-3.338006481726047
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,8,54,2010Q2,2023Q3,7.70708277809843,4.425513071244471,1.8863509724113767,-2.671795927575224
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,12,50,2010Q2,2022Q3,7.964308501012158,4.559685051432308,1.9886592588544891,-2.625176378655681
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,1,61,2010Q2,2025Q2,2.857775026021855,1.975789297278508,7.666259983129413,-1.9665026723884524
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,2,60,2010Q2,2025Q1,2.2001195520020254,1.5392831933795734,5.997041889258606,-0.8582816112935988
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,4,58,2010Q2,2024Q3,1.9697079259001797,1.5611002001737355,5.90312873734531,-0.06346325741833102
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,8,54,2010Q2,2023Q3,1.9205094208350284,1.5265168417778794,5.713271150966746,0.18653469095242922
abm_all_available_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,12,50,2010Q2,2022Q3,1.8143153468010478,1.356492150419868,5.246839936994291,0.07667031763423279
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,1,61,2010Q2,2025Q2,0.3734206763206502,0.2177850621855508,0.8468973895486014,-0.04189592871857312
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,2,60,2010Q2,2025Q1,0.6921035951571927,0.42501492225791176,1.6640615714164442,-0.08727078425428357
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,4,58,2010Q2,2024Q3,1.2188268227912853,0.7907382870053944,3.127612669194075,-0.19611633943906537
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,8,54,2010Q2,2023Q3,1.8934511626995019,1.3259700324328934,5.286620279829225,-0.49950894886097835
abm_all_available_common_cells,beforeit_abm_us_v1_mean,effective_federal_funds_rate,12,50,2010Q2,2022Q3,2.166954352397167,1.6281118797954273,6.442888627750985,-0.7872358270403812
abm_all_available_common_cells,beforeit_abm_us_v1_median,real_gdp,1,61,2010Q2,2025Q2,6.282169927983986,3.07624365039083,1.262887421765784,-1.3393114071667453
abm_all_available_common_cells,beforeit_abm_us_v1_median,real_gdp,2,60,2010Q2,2025Q1,9.493377160937204,8.21147951508826,3.3562440196473413,-7.257946721094998
abm_all_available_common_cells,beforeit_abm_us_v1_median,real_gdp,4,58,2010Q2,2024Q3,6.812557670719355,4.15261917802867,1.7776849611432648,-2.816926531661313
abm_all_available_common_cells,beforeit_abm_us_v1_median,real_gdp,8,54,2010Q2,2023Q3,6.713176145216228,3.6790838721406267,1.609180435621265,-2.0674650460634587
abm_all_available_common_cells,beforeit_abm_us_v1_median,real_gdp,12,50,2010Q2,2022Q3,6.924756951571997,3.6797529448175,1.6202674206527745,-1.9131104065206292
abm_all_available_common_cells,beforeit_abm_us_v1_median,gdp_deflator,1,61,2010Q2,2025Q2,1.4284535869544075,1.0894966211600072,1.4283005145538425,-0.1874508355551629
abm_all_available_common_cells,beforeit_abm_us_v1_median,gdp_deflator,2,60,2010Q2,2025Q1,1.650337983602027,1.108188910039345,1.441606064052902,-0.2994324650925659
abm_all_available_common_cells,beforeit_abm_us_v1_median,gdp_deflator,4,58,2010Q2,2024Q3,1.936646783372863,1.2522368817663891,1.6403053777622272,-0.40320771386146936
abm_all_available_common_cells,beforeit_abm_us_v1_median,gdp_deflator,8,54,2010Q2,2023Q3,2.0365123699073253,1.2984258767314345,1.7644603784419488,-0.5261474820190277
abm_all_available_common_cells,beforeit_abm_us_v1_median,gdp_deflator,12,50,2010Q2,2022Q3,2.1170918001525405,1.3897337263089156,1.9072606537211625,-0.6198545156448317
abm_all_available_common_cells,beforeit_abm_us_v1_median,nominal_gdp,1,61,2010Q2,2025Q2,7.0390964425263975,3.3509991794835217,1.327816293798767,-1.5057297883844665
abm_all_available_common_cells,beforeit_abm_us_v1_median,nominal_gdp,2,60,2010Q2,2025Q1,10.154583385265367,8.58369188287846,3.3916667638485967,-7.5270707768577045
abm_all_available_common_cells,beforeit_abm_us_v1_median,nominal_gdp,4,58,2010Q2,2024Q3,7.683159425664937,4.680726486761273,1.9073657721044932,-3.215762744728941
abm_all_available_common_cells,beforeit_abm_us_v1_median,nominal_gdp,8,54,2010Q2,2023Q3,7.689077829931309,4.370301033514767,1.8657345874688402,-2.6006217200866155
abm_all_available_common_cells,beforeit_abm_us_v1_median,nominal_gdp,12,50,2010Q2,2022Q3,7.920034391617315,4.494471837539482,1.9640318546745428,-2.5275303385252483
abm_all_available_common_cells,beforeit_abm_us_v1_median,unemployment_rate,1,61,2010Q2,2025Q2,2.80818328807199,1.9112725118057925,7.438378393256261,-1.8703146415766845
abm_all_available_common_cells,beforeit_abm_us_v1_median,unemployment_rate,2,60,2010Q2,2025Q1,2.1863730145950058,1.5242357308019905,5.937839151803918,-0.8446580260435075
abm_all_available_common_cells,beforeit_abm_us_v1_median,unemployment_rate,4,58,2010Q2,2024Q3,1.9791086627315946,1.5747535596933186,5.954370260012725,-0.07222180257072741
abm_all_available_common_cells,beforeit_abm_us_v1_median,unemployment_rate,8,54,2010Q2,2023Q3,1.9166016608783796,1.522553513718166,5.707766895777177,0.16835287277061126
abm_all_available_common_cells,beforeit_abm_us_v1_median,unemployment_rate,12,50,2010Q2,2022Q3,1.8099703488606467,1.3504746257758373,5.230824755560054,0.06195180722897572
abm_all_available_common_cells,beforeit_abm_us_v1_median,effective_federal_funds_rate,1,61,2010Q2,2025Q2,0.3725036503609152,0.21321810806773853,0.8321960841450602,-0.04824847728627788
abm_all_available_common_cells,beforeit_abm_us_v1_median,effective_federal_funds_rate,2,60,2010Q2,2025Q1,0.6925161170439466,0.4200255916596126,1.6474112510474908,-0.09472287470041726
abm_all_available_common_cells,beforeit_abm_us_v1_median,effective_federal_funds_rate,4,58,2010Q2,2024Q3,1.2215894225725556,0.7882116706196081,3.1218945760421253,-0.20565091347600503
abm_all_available_common_cells,beforeit_abm_us_v1_median,effective_federal_funds_rate,8,54,2010Q2,2023Q3,1.9007975403170876,1.3289938021781393,5.301442877502009,-0.5072289564094457
abm_all_available_common_cells,beforeit_abm_us_v1_median,effective_federal_funds_rate,12,50,2010Q2,2022Q3,2.1742683906528946,1.6328335348627718,6.462143080755749,-0.7929870729250412
abm_balanced_h12_common_cells,naive_no_change,real_gdp,1,50,2010Q2,2022Q3,10.662454112635555,4.207975070753901,1.733337584382508,0.022005267778299923
abm_balanced_h12_common_cells,naive_no_change,real_gdp,2,50,2010Q2,2022Q3,9.855778587416474,4.56211416913238,1.9478046933150828,0.025755955824340048
abm_balanced_h12_common_cells,naive_no_change,real_gdp,4,50,2010Q2,2022Q3,9.725034779060461,4.88771517462534,2.074839576477808,-0.09317701246129982
abm_balanced_h12_common_cells,naive_no_change,real_gdp,8,50,2010Q2,2022Q3,9.169169508403192,4.66014445270318,1.9930870419876248,-0.10511846277937992
abm_balanced_h12_common_cells,naive_no_change,real_gdp,12,50,2010Q2,2022Q3,9.167099622202198,4.32315139987688,1.830907386287334,-0.1548588001395598
abm_balanced_h12_common_cells,naive_no_change,gdp_deflator,1,50,2010Q2,2022Q3,1.5250613987220423,1.0758093190148201,1.478107337042781,-0.03679795937961998
abm_balanced_h12_common_cells,naive_no_change,gdp_deflator,2,50,2010Q2,2022Q3,1.6754818444378028,1.25373041235414,1.6954991252237557,-0.08699737457653998
abm_balanced_h12_common_cells,naive_no_change,gdp_deflator,4,50,2010Q2,2022Q3,2.2364625740452024,1.55596548611566,2.064583706925742,-0.10638213933777997
abm_balanced_h12_common_cells,naive_no_change,gdp_deflator,8,50,2010Q2,2022Q3,2.969461296690407,2.14222901046876,2.881844420037409,-0.12835387168167997
abm_balanced_h12_common_cells,naive_no_change,gdp_deflator,12,50,2010Q2,2022Q3,2.7092472553873157,2.00498372971656,2.6967965302739496,-0.21409048025811997
abm_balanced_h12_common_cells,naive_no_change,nominal_gdp,1,50,2010Q2,2022Q3,11.553861416893684,4.609506041607699,1.84647330347255,-0.014855436496619774
abm_balanced_h12_common_cells,naive_no_change,nominal_gdp,2,50,2010Q2,2022Q3,10.464406705971276,4.89269047739266,2.061638575662345,-0.06127787694862007
abm_balanced_h12_common_cells,naive_no_change,nominal_gdp,4,50,2010Q2,2022Q3,10.771149229234096,5.33159716866356,2.22151313051588,-0.1995915755052802
abm_balanced_h12_common_cells,naive_no_change,nominal_gdp,8,50,2010Q2,2022Q3,10.868014187898142,5.9821734794807195,2.4970990546686984,-0.23352394943276011
abm_balanced_h12_common_cells,naive_no_change,nominal_gdp,12,50,2010Q2,2022Q3,10.220590765581278,5.625786895154081,2.305343117663435,-0.3690213470721602
abm_balanced_h12_common_cells,naive_no_change,unemployment_rate,1,50,2010Q2,2022Q3,1.4807955819611436,0.5066666666666799,1.9401973536630746,0.12133333333332004
abm_balanced_h12_common_cells,naive_no_change,unemployment_rate,2,50,2010Q2,2022Q3,1.8482303848696817,0.8280000000000001,3.1797442784986334,0.24
abm_balanced_h12_common_cells,naive_no_change,unemployment_rate,4,50,2010Q2,2022Q3,2.1602726165412465,1.2766666666667,4.876745255430637,0.46733333333334004
abm_balanced_h12_common_cells,naive_no_change,unemployment_rate,8,50,2010Q2,2022Q3,2.594125842916891,1.8406666666667801,7.035810911535882,0.85133333333334
abm_balanced_h12_common_cells,naive_no_change,unemployment_rate,12,50,2010Q2,2022Q3,2.7534786079511417,2.0773333333333603,7.947501149990914,1.15066666666668
abm_balanced_h12_common_cells,naive_no_change,effective_federal_funds_rate,1,50,2010Q2,2022Q3,0.3743072574893566,0.17287726303391998,0.7077048611233749,-0.06915594262296
abm_balanced_h12_common_cells,naive_no_change,effective_federal_funds_rate,2,50,2010Q2,2022Q3,0.7173383681377319,0.35800488372238,1.4737785014651388,-0.15582590230038001
abm_balanced_h12_common_cells,naive_no_change,effective_federal_funds_rate,4,50,2010Q2,2022Q3,1.3099334565468685,0.7357935206869399,3.0399340288000394,-0.35392257408738004
abm_balanced_h12_common_cells,naive_no_change,effective_federal_funds_rate,8,50,2010Q2,2022Q3,2.103868941739384,1.39807779948026,5.753473291393761,-0.7719013782915001
abm_balanced_h12_common_cells,naive_no_change,effective_federal_funds_rate,12,50,2010Q2,2022Q3,2.381955197707287,1.6881261383992001,6.853288308238133,-1.11203335109188
abm_balanced_h12_common_cells,naive_drift,real_gdp,1,50,2010Q2,2022Q3,10.731138462569982,4.241683940599849,1.746824422250195,0.053281117574215386
abm_balanced_h12_common_cells,naive_drift,real_gdp,2,50,2010Q2,2022Q3,9.983926668200041,4.6327927048874695,1.9758135824237086,0.08830765541617097
abm_balanced_h12_common_cells,naive_drift,real_gdp,4,50,2010Q2,2022Q3,9.978878867555844,5.0219483645999965,2.127104214186429,0.03192638672236207
abm_balanced_h12_common_cells,naive_drift,real_gdp,8,50,2010Q2,2022Q3,9.659792581368906,4.96238470595826,2.111439068586423,0.145088335587944
abm_balanced_h12_common_cells,naive_drift,real_gdp,12,50,2010Q2,2022Q3,9.900820736331344,4.723844162784506,1.984178418837103,0.22045139741142614
abm_balanced_h12_common_cells,naive_drift,gdp_deflator,1,50,2010Q2,2022Q3,1.5358611605570387,1.0789722043869352,1.482786511405385,-0.0400242521404644
abm_balanced_h12_common_cells,naive_drift,gdp_deflator,2,50,2010Q2,2022Q3,1.698691470902147,1.268588187658993,1.7172374849343166,-0.09344996009822883
abm_balanced_h12_common_cells,naive_drift,gdp_deflator,4,50,2010Q2,2022Q3,2.2942963480534146,1.587677519591406,2.10598392988584,-0.1192873103811576
abm_balanced_h12_common_cells,naive_drift,gdp_deflator,8,50,2010Q2,2022Q3,3.123850995335107,2.2534755735318908,3.027311179355796,-0.15416421376843528
abm_balanced_h12_common_cells,naive_drift,gdp_deflator,12,50,2010Q2,2022Q3,2.9212935986345077,2.180543959115292,2.9273478228230148,-0.2528059933882529
abm_balanced_h12_common_cells,naive_drift,nominal_gdp,1,50,2010Q2,2022Q3,11.628105879572798,4.641997867134562,1.8590080252044614,0.013178493710965996
abm_balanced_h12_common_cells,naive_drift,nominal_gdp,2,50,2010Q2,2022Q3,10.599775905278447,4.971677926311167,2.0923328893192146,-0.005210016533448396
abm_balanced_h12_common_cells,naive_drift,nominal_gdp,4,50,2010Q2,2022Q3,11.049198275957224,5.499698216532968,2.2838303038801184,-0.08745585467493695
abm_balanced_h12_common_cells,naive_drift,nominal_gdp,8,50,2010Q2,2022Q3,11.438284212368798,6.3464799874644475,2.6286208854005553,-0.009252507772073973
abm_balanced_h12_common_cells,naive_drift,nominal_gdp,12,50,2010Q2,2022Q3,11.024149743170275,6.044355568449037,2.448850251404091,-0.032614184581130544
abm_balanced_h12_common_cells,naive_drift,unemployment_rate,1,50,2010Q2,2022Q3,1.4958460109963443,0.5449622858540734,2.0883363866720788,0.16193940069696755
abm_balanced_h12_common_cells,naive_drift,unemployment_rate,2,50,2010Q2,2022Q3,1.8894128820549059,0.9109032136289008,3.500954623073302,0.3212121347272951
abm_balanced_h12_common_cells,naive_drift,unemployment_rate,4,50,2010Q2,2022Q3,2.273754633438412,1.4427367976282062,5.520417083716295,0.6297576027879301
abm_balanced_h12_common_cells,naive_drift,unemployment_rate,8,50,2010Q2,2022Q3,2.9052343302315076,2.1768002642981132,8.338394055082665,1.1761818722425204
abm_balanced_h12_common_cells,naive_drift,unemployment_rate,12,50,2010Q2,2022Q3,3.3053002721284743,2.571024827111893,9.852757945124633,1.63793947503045
abm_balanced_h12_common_cells,naive_drift,effective_federal_funds_rate,1,50,2010Q2,2022Q3,0.40092984588748554,0.25304630233862424,0.9932869821178376,-0.1691801573110136
abm_balanced_h12_common_cells,naive_drift,effective_federal_funds_rate,2,50,2010Q2,2022Q3,0.7777709351677585,0.5179424416838144,2.0411638433702786,-0.35587433167648724
abm_balanced_h12_common_cells,naive_drift,effective_federal_funds_rate,4,50,2010Q2,2022Q3,1.456469954746092,1.0528185719327174,4.158787241395655,-0.7540194328395943
abm_balanced_h12_common_cells,naive_drift,effective_federal_funds_rate,8,50,2010Q2,2022Q3,2.491813432077055,2.0191463265759837,7.888839137488335,-1.5720950957959285
abm_balanced_h12_common_cells,naive_drift,effective_federal_funds_rate,12,50,2010Q2,2022Q3,3.0957484916146436,2.5828698864814674,9.903369698245882,-2.312323927348523
abm_balanced_h12_common_cells,naive_historical_mean,real_gdp,1,50,2010Q2,2022Q3,6.702971265866784,2.857853660849668,1.217939218213755,-0.42560603971434957
abm_balanced_h12_common_cells,naive_historical_mean,real_gdp,2,50,2010Q2,2022Q3,6.677957179729925,2.852543211164264,1.2676113835518654,-0.42185535166830973
abm_balanced_h12_common_cells,naive_historical_mean,real_gdp,4,50,2010Q2,2022Q3,6.666549461317904,2.8501576726577516,1.2905733776371107,-0.5407883199539496
abm_balanced_h12_common_cells,naive_historical_mean,real_gdp,8,50,2010Q2,2022Q3,6.649424711467196,2.8065791312163633,1.2858200443892214,-0.5527297702720295
abm_balanced_h12_common_cells,naive_historical_mean,real_gdp,12,50,2010Q2,2022Q3,6.6623838739345,2.8738101830615994,1.284507046797659,-0.6024701076322095
abm_balanced_h12_common_cells,naive_historical_mean,gdp_deflator,1,50,2010Q2,2022Q3,2.0137990765926492,1.2675617268362545,1.6540341328514936,-0.380953724644575
abm_balanced_h12_common_cells,naive_historical_mean,gdp_deflator,2,50,2010Q2,2022Q3,2.0377736341509642,1.2848733739155973,1.6760145713026255,-0.431153139841495
abm_balanced_h12_common_cells,naive_historical_mean,gdp_deflator,4,50,2010Q2,2022Q3,2.0711540854727524,1.3176415169225164,1.7426167916910693,-0.450537904602735
abm_balanced_h12_common_cells,naive_historical_mean,gdp_deflator,8,50,2010Q2,2022Q3,2.086730334056091,1.3306149463115486,1.8244314375077482,-0.47250963694663506
abm_balanced_h12_common_cells,naive_historical_mean,gdp_deflator,12,50,2010Q2,2022Q3,2.102217006254978,1.3756975982221435,1.8922673370381813,-0.5582462455230751
abm_balanced_h12_common_cells,naive_historical_mean,nominal_gdp,1,50,2010Q2,2022Q3,7.553405646219266,3.5414613558144343,1.4125554083567697,-0.8065875367509312
abm_balanced_h12_common_cells,naive_historical_mean,nominal_gdp,2,50,2010Q2,2022Q3,7.542830020972683,3.588305421450814,1.4856336228582416,-0.8530099772029311
abm_balanced_h12_common_cells,naive_historical_mean,nominal_gdp,4,50,2010Q2,2022Q3,7.55594409495572,3.609761444121624,1.5340634021523556,-0.9913236757595911
abm_balanced_h12_common_cells,naive_historical_mean,nominal_gdp,8,50,2010Q2,2022Q3,7.550285090829301,3.5854903359079247,1.5935670806795945,-1.0252560496870715
abm_balanced_h12_common_cells,naive_historical_mean,nominal_gdp,12,50,2010Q2,2022Q3,7.556283118822995,3.6412053908690405,1.6145160858974565,-1.1607534473264713
abm_balanced_h12_common_cells,naive_historical_mean,unemployment_rate,1,50,2010Q2,2022Q3,2.167065243189665,1.8463100966298855,7.324717673032492,0.23532449054872104
abm_balanced_h12_common_cells,naive_historical_mean,unemployment_rate,2,50,2010Q2,2022Q3,2.1595622010056594,1.8495073727052067,7.337478532171027,0.353991157215401
abm_balanced_h12_common_cells,naive_historical_mean,unemployment_rate,4,50,2010Q2,2022Q3,2.1441081031722327,1.8548466088992448,7.195388933600751,0.581324490548741
