variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
outlook_v2,102,2025Q4,2028Q3,effective_federal_funds_rate,11,500,3.3822206670686534,3.384674427492529,0.42259882786783637,0.018899194126484293,2.698357754910198,2.8229684088217954,3.1277970711203302,3.6577900276749173,3.9072875303523458,4.059041310010638
outlook_v2,102,2025Q4,2028Q4,effective_federal_funds_rate,12,500,3.322099577856715,3.3219490290866016,0.42538654266140863,0.01902386452209048,2.58725120283252,2.781159324897886,3.062008781752906,3.593906772313926,3.839250408712558,3.98013227122341
outlook_v2,102,2025Q4,2026Q1,gdp_deflator,1,500,3.2111511066198544,3.1879675828911047,1.1325328907676435,0.050648410610215897,1.252402182185648,1.7237884346771182,2.3880225573714498,3.983200031506051,4.635902620212349,5.008955404202915
outlook_v2,102,2025Q4,2026Q2,gdp_deflator,2,500,2.96245049642202,2.920378024147041,1.3567015378211469,0.06067353727493172,0.8288217387880081,1.2533138782843167,2.0348523408188157,3.964137444413929,4.730005064389289,5.094594859942276
outlook_v2,102,2025Q4,2026Q3,gdp_deflator,3,500,2.625783833946189,2.6545970279808984,1.4330777970215396,0.06408918742371617,0.2732789689246218,0.7628523794485885,1.6042388507884198,3.4889928812832594,4.487645575922841,5.004673139290183
outlook_v2,102,2025Q4,2026Q4,gdp_deflator,4,500,2.398590539269603,2.4186920345950824,1.518353260025385,0.0679028220655035,-0.20386028138350556,0.4499874444921658,1.3882845476381078,3.36297074671279,4.347353818056803,4.888684499869953
outlook_v2,102,2025Q4,2027Q1,gdp_deflator,5,500,2.2543752741668617,2.227051090530807,1.6006893538970692,0.07158500412348129,-0.4532449068189237,0.1910807043502416,1.181532822736031,3.3388377307629113,4.37054547439871,4.850904833804961
outlook_v2,102,2025Q4,2027Q2,gdp_deflator,6,500,2.353930499662234,2.3234810327220856,1.6761886841390572,0.0749614368170171,-0.22413756642173155,0.287620276719025,1.1699770086650574,3.4856421584134267,4.51665728675664,5.116471059587086
outlook_v2,102,2025Q4,2027Q3,gdp_deflator,7,500,2.3087092021756157,2.2748591296426923,1.6222279016337346,0.07254823726099745,-0.10339548367007015,0.490900984399758,1.2159413146287434,3.450445764613619,4.481015342512364,4.926070384324888
outlook_v2,102,2025Q4,2027Q4,gdp_deflator,8,500,2.283083547454714,2.2707014314320872,1.61715481490092,0.07232136192519094,-0.24741626025388544,0.33881805216381616,1.195548510395561,3.2926016426321425,4.323203364427358,4.833401278216236
