variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
outlook,102,2025Q4,2028Q4,effective_federal_funds_rate,12,500,3.29926764795405,3.2995327629108173,0.4180689474568132,0.018696611715904442,2.6059826316597614,2.7576559917893473,3.018572431647476,3.593981390365708,3.8191942691751835,3.9780439314349474
outlook,102,2025Q4,2026Q1,gdp_deflator,1,500,3.211151106619819,3.1879675828907494,1.1325328907676364,0.05064841061021558,1.2524021821856834,1.7237884346777577,2.388022557371805,3.983200031506584,4.635902620212278,5.008955404202915
outlook,102,2025Q4,2026Q2,gdp_deflator,2,500,2.9043742237657892,2.834212075543263,1.3698985163227537,0.06126372409547565,0.7005460936289865,1.128456075802049,2.0451017338558586,3.8397938940850196,4.664747388553324,5.104757049782158
outlook,102,2025Q4,2026Q3,gdp_deflator,3,500,2.656048433220762,2.6052796584998816,1.4434211944389774,0.0645517582185899,0.38863740347483844,0.7933702935441289,1.6657464968973912,3.7635916957734494,4.442667447308963,4.903500235674444
outlook,102,2025Q4,2026Q4,gdp_deflator,4,500,2.586650794233453,2.506650677217337,1.5266202150059798,0.0682725315315743,-0.04986240525898468,0.7178745827724953,1.5741589667660705,3.558220517712485,4.636595619108661,5.1228164231752515
outlook,102,2025Q4,2027Q1,gdp_deflator,5,500,2.4452681317813925,2.471125831707255,1.4822209621985214,0.0662869365830208,0.1086296402116815,0.5177135693885759,1.472620402408964,3.431150489988255,4.131540121339584,4.630476962934865
outlook,102,2025Q4,2027Q2,gdp_deflator,6,500,2.2770709537818195,2.2371897696309873,1.4581297557544965,0.06520954507764438,0.11303944528091135,0.4412353888996279,1.3102341300205822,3.264892551304932,4.060748341422454,4.640791265952552
outlook,102,2025Q4,2027Q3,gdp_deflator,7,500,2.2776814280838233,2.282879345257882,1.5306377205280712,0.06845219984052185,-0.3173049934397554,0.3174517736695037,1.2872983110840508,3.3434697677639846,4.178711655786671,4.7976172245026305
outlook,102,2025Q4,2027Q4,gdp_deflator,8,500,2.256168204938044,2.19542574791447,1.578232721003973,0.07058071296958687,-0.3332738514078315,0.247107288135453,1.192865149617539,3.326757001634917,4.303333227678152,4.983762791254379
outlook,102,2025Q4,2028Q1,gdp_deflator,9,500,2.2754413719941238,2.284464031266964,1.6171443998596946,0.07232089615038757,-0.5301310381224412,0.24826709764901975,1.212044092838127,3.3585229423817253,4.254278832143754,5.078765091770485
outlook,102,2025Q4,2028Q2,gdp_deflator,10,500,2.297160721616028,2.4631243390896174,1.5949707589815931,0.0713292607841455,-0.6813996728650197,0.2522064803821422,1.319415470572416,3.2716656024213364,4.228332998651184,4.794888163940456
outlook,102,2025Q4,2028Q3,gdp_deflator,11,500,2.3173747439764183,2.336909017334321,1.6566821788169928,0.07408907937894516,-0.5364944151939355,0.1607338479803387,1.240023392206524,3.482964233739949,4.34330989296413,4.737732460629935
outlook,102,2025Q4,2028Q4,gdp_deflator,12,500,2.31305037054598,2.2349358541188025,1.6542010073536797,0.07397811801782914,-0.35204176887397415,0.28509378173517064,1.211877076877954,3.527888171236704,4.422925725758021,4.988318093474682
outlook,102,2025Q4,2026Q1,nominal_gdp,1,500,4.556942731463147,4.474050912588012,4.825950762986929,0.215823079242115,-3.466209696546585,-1.9077146487365582,1.4348393092628697,7.704430756869307,10.480606266861878,12.793345725856753
outlook,102,2025Q4,2026Q2,nominal_gdp,2,500,-1.9839904233546166,-1.8967927261066109,4.233380382995837,0.18932252621985574,-8.98958612438264,-7.463674868060366,-4.639007357542191,0.8730884930091776,2.989824299341778,4.678433950977201
outlook,102,2025Q4,2026Q3,nominal_gdp,3,500,0.5427796187283761,0.9724044460590164,4.913621759833684,0.21974384541420525,-8.133161190162674,-6.146716916060129,-2.845819273528427,3.986762568717772,6.653217876164634,8.266936347541076
outlook,102,2025Q4,2026Q4,nominal_gdp,4,500,2.0734279996479286,2.3169582796430888,4.82802895829451,0.21591601896168042,-6.51613078431172,-4.049587542173754,-0.7925780801825155,5.217064272858529,7.891489320600513,9.659579610905846
outlook,102,2025Q4,2027Q1,nominal_gdp,5,500,2.4478237812457766,2.5679134883880295,4.957159238315747,0.22169090064330177,-6.188566889948817,-4.018804143601642,-0.5362140121267345,5.697299879093798,8.592858792732232,10.29162562169976
outlook,102,2025Q4,2027Q2,nominal_gdp,6,500,1.8253787642100192,2.0157015535897216,5.043746908286367,0.22556321896465426,-6.936141490767582,-4.868352381441525,-1.8266871488616943,5.414929947759184,7.658747620041383,10.071237296204496
outlook,102,2025Q4,2027Q3,nominal_gdp,7,500,2.3789091888743568,2.5346815875153084,4.676157202451379,0.2091241075631306,-5.7425589208864025,-3.6034868252404806,-0.6152690411575179,5.465970889041927,8.42722436289506,10.082749513330214
outlook,102,2025Q4,2027Q4,nominal_gdp,8,500,2.319475965077914,2.5678313845020284,4.882907113771953,0.21837024468422772,-6.2251421937729745,-4.241664051092542,-0.7916671594394131,5.545957194076578,8.290612311796366,10.008725392471726
outlook,102,2025Q4,2028Q1,nominal_gdp,9,500,2.724682951314106,2.793555481868637,4.810567222808694,0.2151351064106523,-5.521382048426737,-3.2921806113242273,0.17472095443764601,5.628001599791332,8.847659390870604,10.866097139136208
outlook,102,2025Q4,2028Q2,nominal_gdp,10,500,2.4842291691205944,2.6261676692563185,4.795927207953571,0.21448038504249908,-5.394468641579594,-3.3604863553728848,-0.8223342223903529,5.710630164280772,8.344795751900662,10.28113642857054
outlook,102,2025Q4,2028Q3,nominal_gdp,11,500,2.530824314109846,2.5140139600722478,4.538192924585002,0.2029541574876128,-5.543290868351961,-3.1765264424743833,-0.2713559007238686,5.580479735022514,8.328263522432026,9.66783998855366
