variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
outlook_v3,103,2026Q1,2028Q4,gdp_deflator,11,500,2.3693662487177876,2.4635989364821143,1.6289726447327226,0.07284987134219965,-0.2886068841466738,0.17527037932055123,1.2351633409576124,3.4701202591362446,4.324562014016565,4.939801147640566
outlook_v3,103,2026Q1,2029Q1,gdp_deflator,12,500,2.377937644014912,2.411696252187312,1.554684540767934,0.06952760633450286,-0.09787218638141584,0.4230803056587007,1.2218961551250018,3.4547017390574197,4.4234296566735765,4.9858863854255375
outlook_v3,103,2026Q1,2026Q2,nominal_gdp,1,500,5.724309495575808,5.64103856712066,5.064297620474306,0.2264822747534196,-2.9064299334049792,-1.1575363190667078,2.357978346840639,9.069881142032976,12.36376717679292,13.77738278669913
outlook_v3,103,2026Q1,2026Q3,nominal_gdp,2,500,4.757283097053524,4.6944969825254645,4.885706312069956,0.21849542863776447,-3.2388669632489098,-1.594600784263847,1.5581765380444423,8.239233937416124,10.681578878075443,12.287370732394402
outlook_v3,103,2026Q1,2026Q4,nominal_gdp,3,500,5.098703880514181,5.27066612730529,5.20884972678938,0.2329468414736452,-3.5241489848646523,-1.6568949047641013,1.6724179621570912,8.612849530402578,11.468848053253993,13.554520139518651
outlook_v3,103,2026Q1,2027Q1,nominal_gdp,4,500,4.7834394778965805,4.830742159996504,5.2769264185722395,0.2359913236838407,-3.983101470833823,-1.8561198534676038,1.369567280737094,8.252029797099425,11.191417888818549,13.61258623728581
outlook_v3,103,2026Q1,2027Q2,nominal_gdp,5,500,5.2575399489817185,5.253088808522932,4.982079469911746,0.22280536728057562,-3.5520417521429692,-1.3118092350448762,2.0242184676730446,8.593821202987328,11.560971921292733,13.012476968168052
outlook_v3,103,2026Q1,2027Q3,nominal_gdp,6,500,5.095559013503331,5.200182412732346,5.4698983220535835,0.24462128956247697,-4.2428072966969665,-1.9643987953674018,1.7517239794813122,8.838588639632583,11.744865533939121,13.593809131836707
outlook_v3,103,2026Q1,2027Q4,nominal_gdp,7,500,4.899561414435447,4.993504053301834,5.244224242223313,0.23452883789727302,-4.226931882863454,-2.0139671705557305,1.420068608356928,8.05049007537928,11.678851939538294,13.614224067676167
outlook_v3,103,2026Q1,2028Q1,nominal_gdp,8,500,5.181232129612714,5.081049734204157,5.0356539803197,0.22520129222324473,-3.6006122621600056,-1.2256239057387575,1.7282386940856043,8.310378934311657,11.935543676275701,13.81226754491067
outlook_v3,103,2026Q1,2028Q2,nominal_gdp,9,500,5.315908804271217,5.341082050788515,5.380435912159116,0.24062040896337739,-3.3095819598331033,-1.8224172523763826,1.669270530245548,9.06314731974831,11.73089734107329,13.890172741534707
outlook_v3,103,2026Q1,2028Q3,nominal_gdp,10,500,5.0085081643473375,4.911011723318381,5.046037359261432,0.2256656510462418,-3.102218305186568,-1.4506816126527868,1.679678959835229,8.626237452484098,11.558894172808467,13.450823373416727
outlook_v3,103,2026Q1,2028Q4,nominal_gdp,11,500,5.27048297540669,5.50070953244628,5.466047366953435,0.24444906961483237,-3.495074276572936,-1.3851755110596289,1.5803636094670281,9.12775520733824,12.250916197331492,14.058257876349744
outlook_v3,103,2026Q1,2029Q1,nominal_gdp,12,500,4.7988592739482785,4.963515539942165,5.204347846948091,0.23274551128661203,-4.461912568362365,-1.9644343262116593,1.6788465379484308,8.206593921650907,11.302615551124688,12.885508270006342
outlook_v3,103,2026Q1,2026Q2,real_gdp,1,500,2.5900449294046806,2.596652977157632,4.975125880013946,0.22249439328659293,-5.739655122103393,-4.0387780833668785,-0.6223893161610761,5.91576461876091,9.255148472098115,10.622238087848643
outlook_v3,103,2026Q1,2026Q3,real_gdp,2,500,1.9278496398610228,2.017657990619881,4.608009419459355,0.2060764460574092,-5.768480551605641,-4.114235220854567,-1.4156123313613378,5.170881148456452,7.465788272328808,9.296533823993089
outlook_v3,103,2026Q1,2026Q4,real_gdp,3,500,2.4393153309673026,2.738083882739417,4.95109237693775,0.22141958235427642,-5.596615859923127,-3.9597030532047484,-0.7612310818787549,5.63322641905053,8.376416943823346,10.610151183829368
outlook_v3,103,2026Q1,2027Q1,real_gdp,4,500,2.296805881264406,2.3431686055172207,4.9499169781266845,0.22136701692143212,-6.112308324791016,-4.487373830781181,-0.9310984097083974,5.702363532528132,8.566636005608572,10.440243093163632
outlook_v3,103,2026Q1,2027Q2,real_gdp,5,500,2.8375484275321075,2.8576602773899396,4.860749525063074,0.21737932719281702,-5.573268130020389,-3.7459630778862163,-0.2099315465345697,6.482357975471409,9.009848948523356,10.282080247542176
outlook_v3,103,2026Q1,2027Q3,real_gdp,6,500,2.626701571379864,2.5896028532425674,5.108642254498908,0.22846542707574677,-5.796442159584956,-4.103399618311343,-0.40189247332431677,5.972070247830175,9.217918552302109,11.053663442506902
outlook_v3,103,2026Q1,2027Q4,real_gdp,7,500,2.4366364839404455,2.499536879023978,5.015388401985282,0.22429498800806263,-6.158396599921403,-4.051695861588911,-0.9411797344403894,5.656113591628831,8.679709029985577,10.536861682602245
outlook_v3,103,2026Q1,2028Q1,real_gdp,8,500,2.6967195012667005,2.4560143381926025,4.891804166979302,0.218768132999649,-5.413774307594537,-3.5918470062350853,-0.3334178673213728,5.8567338185046225,9.168620582714128,11.032876525247561
outlook_v3,103,2026Q1,2028Q2,real_gdp,9,500,2.973715221390185,2.8394728330198404,5.045546863508529,0.2256437154093185,-5.191747119310612,-3.7372048277858028,-0.1502882520544091,6.5142641896843045,9.136207699734841,10.831617048991157
outlook_v3,103,2026Q1,2028Q3,real_gdp,10,500,2.653031106720676,2.6387891493435234,4.735348948079761,0.21177124290176932,-5.444399757110396,-2.978580590841418,-0.28030791783937303,5.405796717383993,8.66006589366421,10.563418006607215
outlook_v3,103,2026Q1,2028Q4,real_gdp,11,500,2.9011167266889015,2.922968660551817,5.253112391879688,0.2349263280337899,-5.603047427238722,-3.8260998867220763,-0.4565275445845174,6.772799135184826,9.610942403870839,11.264438415586078
outlook_v3,103,2026Q1,2029Q1,real_gdp,12,500,2.4209216299333667,2.6334212139115465,4.928286685180161,0.22039968081339892,-5.561269992502602,-4.054929430654184,-0.7644707699199671,5.527889284476295,8.460421976971661,10.631869952522738
outlook_v3,103,2026Q1,2026Q2,unemployment_rate,1,500,3.680503833515884,3.723986856516977,0.6612486556800394,0.02957193888261841,2.5191675794085433,2.9572836801752462,3.4501642935377874,3.888280394304491,4.381161007667032,4.874041621029573
outlook_v3,103,2026Q1,2026Q3,unemployment_rate,2,500,3.768784227820373,3.7787513691128147,1.0046294516090442,0.04492839491992316,1.9140197152245346,2.628696604600219,3.4501642935377874,4.1073384446878425,4.983570646221248,5.533953997809419
outlook_v3,103,2026Q1,2026Q4,unemployment_rate,3,500,3.76790799561884,3.833515881708653,1.2584103606635226,0.056277822200673275,1.5306681270536693,2.0208105147864184,3.2721796276013144,4.381161007667032,5.312157721796276,5.862541073384448
outlook_v3,103,2026Q1,2027Q1,unemployment_rate,4,500,3.789375684556409,3.888280394304491,1.3909480636716673,0.062205088470831074,1.4211391018619932,1.8619934282584885,3.0120481927710845,4.490690032858708,5.591456736035051,6.029572836801754
outlook_v3,103,2026Q1,2027Q2,unemployment_rate,5,500,3.7506024096385553,3.833515881708653,1.5577244877747833,0.06966355689760911,1.1500547645125958,1.692223439211391,2.9025191675794084,4.490690032858708,5.700985761226726,6.410186199342827
outlook_v3,103,2026Q1,2027Q3,unemployment_rate,6,500,3.7150054764512603,3.888280394304491,1.674313820731217,0.07487759037644795,0.5421686746987951,1.4731653888280392,2.792990142387733,4.600219058050383,5.810514786418402,6.51697699890471
