variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
burnin,78,2019Q4,2021Q1,nominal_gdp,5,128,1.8094971002264537,1.621181980790709,2.55172236640404,0.22554252362371005,-2.306808942896623,-1.1060794749278102,0.46467931233884485,3.174023133799153,5.207010507317094,6.369588927566809
burnin,78,2019Q4,2021Q2,nominal_gdp,6,128,1.645949561546317,1.7796925755376947,2.4126154138333247,0.21324708993959154,-2.578214034390207,-1.657816860578336,0.25658741191971757,3.3753667819397037,4.265244785639197,4.894027345432937
burnin,78,2019Q4,2021Q3,nominal_gdp,7,128,1.9925844676936646,2.0914309757635863,2.467926945717466,0.2181359848487281,-2.521806894325742,-1.056638733763222,0.5494581987758096,3.3134151439661252,5.200961512861966,6.206985136486406
burnin,78,2019Q4,2021Q4,nominal_gdp,8,128,1.92319031109896,2.0324297035649863,2.1647825405498797,0.19134155177713277,-1.8438409568071987,-0.7561432875100847,0.564486731577496,3.277764976618691,4.435702491621072,5.688653161927914
burnin,78,2019Q4,2022Q1,nominal_gdp,9,128,2.0174127141966256,2.228878115974453,2.5123624964499376,0.22206356975481428,-2.7660918302850135,-1.4604810069450025,0.6512798487269933,3.7185196121642505,4.899653832511817,5.811472156694747
burnin,78,2019Q4,2022Q2,nominal_gdp,10,128,2.3380252099772063,2.5004123759991614,2.315266237173622,0.20464255706971618,-1.7652061253162898,-0.5532612110668111,1.2232144160877922,3.8322282816961817,5.235639819067828,5.931037147265881
burnin,78,2019Q4,2022Q3,nominal_gdp,11,128,2.2434149785753643,2.336100013479836,2.4935638971105627,0.22040199262110416,-1.9863725844574276,-0.7407541778682964,0.4154787853847708,3.6835274041720822,4.971765945194093,5.710864707993896
burnin,78,2019Q4,2022Q4,nominal_gdp,12,128,2.439456725857325,2.764692699738802,2.645627512306793,0.23384264430572868,-1.422017255714394,-0.8046156923843026,0.43825371533632307,4.1743833868093105,5.6626414491822885,6.603196973940263
burnin,78,2019Q4,2020Q1,real_gdp,1,128,-4.478395918598371,-4.455371876464653,2.171067166228356,0.19189703945644146,-7.769015168917122,-7.270839671174869,-5.968598764026822,-3.2855740678433776,-1.6538695021155547,-0.9729132293885814
burnin,78,2019Q4,2020Q2,real_gdp,2,128,-2.2054477664423087,-2.1958526977744697,2.2130127416412897,0.1956045395583486,-6.079478465156676,-5.138493888181586,-3.441750441884217,-0.8085205371545001,0.5464478291149529,1.850599532969461
burnin,78,2019Q4,2020Q3,real_gdp,3,128,-0.47408930708339736,-0.3364977679456871,2.1256186520397735,0.1878799203842415,-3.602880761457463,-2.997571661116325,-1.9259778238426506,0.9472872500252194,1.8621097326594338,2.7376792796317413
burnin,78,2019Q4,2020Q4,real_gdp,4,128,-0.6778384380109193,-0.6581103438833225,2.3688915614130597,0.2093824108713454,-4.578379212861705,-3.454795335742915,-2.1902542425520366,0.8325018657595606,2.013367495813156,3.2580936063601094
burnin,78,2019Q4,2021Q1,real_gdp,5,128,-0.06493264004801547,-0.18010113139261819,2.2978243996709464,0.20310090187290422,-3.9543628937846265,-2.8536542957117206,-1.3158154710817271,1.309959733145405,2.640337550040144,3.6834180103564718
burnin,78,2019Q4,2021Q2,real_gdp,6,128,-0.13377317880818862,0.28365711931890303,2.1746659782935422,0.19221513250838013,-3.877068902867329,-3.0321795247262884,-1.2635495041713796,1.1655676896815237,2.5647758671411935,2.949141681984989
burnin,78,2019Q4,2021Q3,real_gdp,7,128,0.13705937276332625,0.313314795118913,2.2595235940521614,0.19971555695066037,-4.134979236142904,-2.61226882393494,-1.268404652130961,1.5686236222842709,2.68462160527882,3.6557571619204046
burnin,78,2019Q4,2021Q4,real_gdp,8,128,0.049160039048912196,0.19081086454946217,1.9453284355879659,0.17194436605490857,-3.2529058587034143,-2.556897659382855,-1.1376361407455349,1.2060710354719006,2.4233888515924913,2.928141133851411
burnin,78,2019Q4,2022Q1,real_gdp,9,128,0.2827018612748089,0.2860992792449224,2.3505392806907164,0.20776028310271938,-4.091616883209106,-2.7916436790169286,-1.0299534116906983,1.8305902266527951,3.112450862106755,3.7747634085171446
burnin,78,2019Q4,2022Q2,real_gdp,10,128,0.4052821455925337,0.7130738176069684,2.1621255849930368,0.1911067078656884,-3.2871924957491316,-2.2738717317367474,-0.7649289223826017,1.830226295539461,3.1142570408115944,3.5826727056473118
burnin,78,2019Q4,2022Q3,real_gdp,11,128,0.35420090877816834,0.6142862229726376,2.3754521531018473,0.20996229073031264,-3.2347874369006036,-2.3886392152866165,-1.1225313581048724,1.663674273280158,3.2093612452005966,4.293234076327685
burnin,78,2019Q4,2022Q4,real_gdp,12,128,0.48513717235878495,0.4212794228180883,2.4273725430581097,0.214551448207803,-3.473313558994029,-2.6990353944348295,-1.0120370095522802,2.0350700380506126,3.4422126025166477,4.3381993041927895
burnin,78,2019Q4,2020Q1,unemployment_rate,1,128,4.490262185104053,4.435925520262869,0.5562236621960942,0.04916369042440921,3.6144578313253013,3.7787513691128147,4.16210295728368,4.874041621029573,5.147864184008762,5.457283680175246
burnin,78,2019Q4,2020Q2,unemployment_rate,2,128,5.133317360350493,5.2026286966046005,0.6288766521435668,0.055585368157576205,3.9622124863088715,4.293537787513691,4.7508214676889375,5.585980284775466,5.876232201533406,6.004928806133625
burnin,78,2019Q4,2020Q3,unemployment_rate,3,128,5.184231243154436,5.23001095290252,0.6158154688102663,0.054430911744414015,4.216867469879518,4.309967141292443,4.764512595837897,5.640744797371303,5.9145673603504925,6.024096385542169
burnin,78,2019Q4,2020Q4,unemployment_rate,4,128,5.3292716319824756,5.312157721796276,0.6289617243928731,0.05559288755312312,4.290799561883899,4.435925520262869,4.969879518072289,5.805038335158817,6.095290251916758,6.2979189485213585
burnin,78,2019Q4,2021Q1,unemployment_rate,5,128,5.34167921686747,5.312157721796276,0.6279528773266209,0.05550371722790722,4.2004381161007665,4.545454545454546,4.983570646221248,5.695509309967141,6.166484118291347,6.4622124863088715
burnin,78,2019Q4,2021Q2,unemployment_rate,6,128,5.3673500821467695,5.339539978094194,0.6472347664980288,0.057208011551305976,4.3455640744797375,4.435925520262869,4.969879518072289,5.7502738225629795,6.259583789704272,6.4622124863088715
burnin,78,2019Q4,2021Q3,unemployment_rate,7,128,5.34339060788609,5.312157721796276,0.6438394521361323,0.056907905325111335,4.3455640744797375,4.490690032858708,4.983570646221248,5.709200438116101,6.24315443592552,6.514238773274917
burnin,78,2019Q4,2021Q4,unemployment_rate,8,128,5.345529846659365,5.312157721796276,0.7220415166219512,0.06382005658770011,4.126506024096385,4.474260679079956,4.860350492880613,5.859802847754655,6.276013143483023,6.66210295728368
burnin,78,2019Q4,2022Q1,unemployment_rate,9,128,5.292904572836801,5.257393209200438,0.7684135019231886,0.0679187997456486,3.9457831325301207,4.364731653888281,4.860350492880613,5.805038335158817,6.24315443592552,6.552573932092004
burnin,78,2019Q4,2022Q2,unemployment_rate,10,128,5.20091730558598,5.2026286966046005,0.7355441167561135,0.06501352910251469,3.9430449069003286,4.145673603504928,4.805585980284776,5.6544359255202625,5.9857612267250815,6.333515881708653
burnin,78,2019Q4,2022Q3,unemployment_rate,11,128,5.122621166484118,5.120481927710843,0.7211797768007272,0.06374388882879937,3.9978094194961664,4.16210295728368,4.709748083242059,5.599671412924424,6.04052573932092,6.2979189485213585
burnin,78,2019Q4,2022Q4,unemployment_rate,12,128,5.025071878422782,4.983570646221248,0.773747270165915,0.06839024270736227,3.888280394304491,4.036144578313253,4.600219058050383,5.435377875136911,6.078860898138006,6.407447973713034
burnin,79,2020Q1,2020Q2,effective_federal_funds_rate,1,128,1.6593893533102018,1.65928832312221,0.1917133650822959,0.01694522756172296,1.3714957833509689,1.393695166479274,1.5292691224933763,1.8162037799918151,1.9002792411349256,1.9410257654760597
burnin,79,2020Q1,2020Q3,effective_federal_funds_rate,2,128,1.6615322107380255,1.6677890256991956,0.2267596061068938,0.02004290689717188,1.3004460720685485,1.3670079105932587,1.4987594382046887,1.841063569259671,1.9574507177079936,2.0035790178306803
burnin,79,2020Q1,2020Q4,effective_federal_funds_rate,3,128,1.6818580081916596,1.686763187709539,0.25484442695781445,0.022525277806183797,1.2945367888931636,1.3597685227688472,1.4712009311764973,1.851539372302352,2.0170590927446352,2.126123468437357
burnin,79,2020Q1,2021Q1,effective_federal_funds_rate,4,128,1.6699989055829598,1.6833172544985953,0.2836502576036151,0.025071377579603413,1.2577432507327047,1.3222463549519925,1.4697654085083,1.8668867856283855,2.0436189873833133,2.1139675892477925
burnin,79,2020Q1,2021Q2,effective_federal_funds_rate,5,128,1.6704727463740658,1.6934421319444004,0.2925301527595264,0.025856256839724714,1.1834937067875684,1.3096182620736396,1.4391518517827717,1.853842943998868,2.044966466521001,2.1512621508216143
burnin,79,2020Q1,2021Q3,effective_federal_funds_rate,6,128,1.6548774257144396,1.6542262397459262,0.3017070371015344,0.026667386483274533,1.1594421204365102,1.2551325326538931,1.444064698427383,1.8707930363943914,2.0269455992453755,2.133337865329783
burnin,79,2020Q1,2021Q4,effective_federal_funds_rate,7,128,1.6512849684824165,1.660934571563999,0.3071011296017864,0.027144161406433994,1.1232863285982564,1.2248366846691772,1.4462003015244862,1.8397696245969042,2.0570667879593785,2.149006414922927
burnin,79,2020Q1,2022Q1,effective_federal_funds_rate,8,128,1.6530216418122616,1.6237066024185842,0.30819220412085496,0.027240599680335646,1.1313407658210695,1.2106563318717178,1.4650444278184072,1.8659248195084188,2.0788225866667354,2.1799546197782904
burnin,79,2020Q1,2022Q2,effective_federal_funds_rate,9,128,1.6350941596497544,1.644220866203694,0.33000287769671394,0.02916840907880266,1.0454747433653666,1.2144997553200443,1.4262680589899157,1.856355585568098,2.043287074030513,2.133065260611523
burnin,79,2020Q1,2022Q3,effective_federal_funds_rate,10,128,1.6181553453775916,1.6036822407713536,0.341570491846845,0.030190851379766053,1.1167912362484833,1.2241665989449713,1.3764669330612267,1.8283171267294396,2.037567302194989,2.1418810530909314
burnin,79,2020Q1,2022Q4,effective_federal_funds_rate,11,128,1.6042193436056662,1.614396527221662,0.3325740927309371,0.02939567452712616,1.0679991730067573,1.1668626417778616,1.3872523387785773,1.7764699733102018,1.9994238784800311,2.17320260300367
burnin,79,2020Q1,2023Q1,effective_federal_funds_rate,12,128,1.5968335534271751,1.6000790210172755,0.33359766141145186,0.02948614607150143,1.037749347585023,1.2083539175412872,1.3907088852463556,1.7676553919532545,2.006546760406236,2.167791817132124
burnin,79,2020Q1,2020Q2,gdp_deflator,1,128,1.7096037203603642,1.8088315552027723,0.7881636563661761,0.06966448326266336,0.12555203360914646,0.7860463358512959,1.2143033638805534,2.214468313276008,2.744387370822068,2.881377904799578
burnin,79,2020Q1,2020Q3,gdp_deflator,2,128,1.822142162644197,1.8176081062964755,0.9161193792797782,0.08097427818314272,0.34632725429808886,0.7441039299697394,1.245453063272528,2.539745927685644,2.943723575057362,3.1039415348317334
burnin,79,2020Q1,2020Q4,gdp_deflator,3,128,1.8995207695449157,1.984673380766111,0.8930588058836872,0.07893599220483948,0.5637311212208829,0.7756334171148894,1.309316945917871,2.505254608717955,2.902262970450451,3.1983391469981717
burnin,79,2020Q1,2021Q1,gdp_deflator,4,128,1.911266401718753,1.8654277979116785,0.8398727676260566,0.07423496616528726,0.6152773897198216,0.9613557948249962,1.3016584007806031,2.5679975420533907,3.0337032385047986,3.2987264309330646
burnin,79,2020Q1,2021Q2,gdp_deflator,5,128,1.8368737535687796,1.843355773784694,0.8283531179510518,0.0732167633650261,0.4721753461081591,0.7439873342339354,1.327313024372856,2.3571349853382273,2.7001640393297066,3.105902307908863
burnin,79,2020Q1,2021Q3,gdp_deflator,6,128,1.779381110030892,1.779042087824223,0.8516803221480063,0.07527861639924982,0.401241034575861,0.6669834339528791,1.1643714800891658,2.371911407131755,2.751455577228228,3.2666750898307466
burnin,79,2020Q1,2021Q4,gdp_deflator,7,128,1.9191525842547241,1.8669577287226957,0.864006212201811,0.07636808145440045,0.5440318112216147,0.8965741883882573,1.3023642245459044,2.5540051674157738,3.0640992517551524,3.20328388949985
burnin,79,2020Q1,2022Q1,gdp_deflator,8,128,1.9153438977331683,1.9202650362487361,0.8959183467976266,0.07918874230125533,0.4909484782082885,0.8722724481071964,1.2092286925005524,2.6072885914100397,3.141195511523165,3.269589597704047
burnin,79,2020Q1,2022Q2,gdp_deflator,9,128,1.730330746965758,1.7317348561750379,0.9142701353516366,0.0808108265679356,0.35149311113773507,0.5974515675015368,1.2018160259692934,2.1906064747767573,2.9297013531694915,3.347097040311943
burnin,79,2020Q1,2022Q3,gdp_deflator,10,128,1.85501715048339,1.9205778556120379,0.9337421588944805,0.08253192655425674,0.1926737903789545,0.5674425352488301,1.2670762608259167,2.4635454741456897,3.0421031134280696,3.2077413613550476
burnin,79,2020Q1,2022Q4,gdp_deflator,11,128,1.843731131727916,1.9562852969588818,0.8956689678727786,0.07916670011014972,0.3071434204739987,0.5947123078705374,1.1804989616809536,2.4667603213551104,2.7914164426652377,3.1642472733042113
burnin,79,2020Q1,2023Q1,gdp_deflator,12,128,1.8202258965859142,1.7498261575966012,0.93729563047205,0.08284601203541336,0.3090436888659198,0.5036872321311848,1.2229042951528157,2.4976614786854867,3.0968688150906587,3.3670442908861262
burnin,79,2020Q1,2020Q2,nominal_gdp,1,128,-2.985646790611174,-3.0126305833874767,1.9719855686052268,0.1743005459953457,-6.224850208600614,-5.573964201493453,-4.390651911091403,-1.7450698266383569,-0.6156402459401988,0.3320805150644545
burnin,79,2020Q1,2020Q3,nominal_gdp,2,128,0.012125203311053045,0.23991644576746296,2.3682102962298863,0.20932219496749438,-3.86698097993623,-2.9717583055883523,-1.6475865141373447,1.6334710214152892,2.9233604542849174,3.6397400582694672
burnin,79,2020Q1,2020Q4,nominal_gdp,3,128,1.4888943163737567,1.6837176523583963,2.300828499581402,0.20336642930015986,-2.3108217996324143,-1.7441221872630308,0.1501989829327144,2.9709216599032473,4.459447091641309,5.2003505236286784
burnin,79,2020Q1,2021Q1,nominal_gdp,4,128,1.6920272995850305,1.5256482260866733,2.257837769584691,0.19956654971155555,-1.764421984720137,-1.180722734655717,0.3306544961557023,3.363288569899403,4.587562035082015,5.422428544855612
burnin,79,2020Q1,2021Q2,nominal_gdp,5,128,1.8157192952353962,1.7640405275312077,2.190457470344197,0.19361091639763903,-1.45062466060768,-1.1200488336372416,0.35384439093899545,3.11630023528906,4.744488805709395,5.690878308669553
