DATAFLOW,FREQ,REF_AREA,TRANSACTION,ACTIVITY,PRODUCT,UNIT_MEASURE,VALUATION,PRICE_BASE,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,COUNTERPART_AREA,SECTOR,ACCOUNTING_ENTRY,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C29,CPA08_C27,XDC,O,V,T1600,2024,16010.88,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C28,CPA08_C27,XDC,O,V,T1600,2024,22003.21,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C27,CPA08_C27,XDC,O,V,T1600,2024,16701.29,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C26,CPA08_C27,XDC,O,V,T1600,2024,3019.18,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C25,CPA08_C27,XDC,O,V,T1600,2024,4164.05,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C24,CPA08_C27,XDC,O,V,T1600,2024,3333.31,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C23,CPA08_C27,XDC,O,V,T1600,2024,250.96,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C22,CPA08_C27,XDC,O,V,T1600,2024,1254.06,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C21,CPA08_C27,XDC,O,V,T1600,2024,1.94,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C20,CPA08_C27,XDC,O,V,T1600,2024,1557.97,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C19,CPA08_C27,XDC,O,V,T1600,2024,39.52,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C18,CPA08_C27,XDC,O,V,T1600,2024,136.33,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C17,CPA08_C27,XDC,O,V,T1600,2024,783.92,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C16,CPA08_C27,XDC,O,V,T1600,2024,678.92,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C15,CPA08_C27,XDC,O,V,T1600,2024,0.74,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C14,CPA08_C27,XDC,O,V,T1600,2024,2.93,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,Q87_88,CPA08_C27,XDC,O,V,T1600,2024,2526.98,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,Q86,CPA08_C27,XDC,O,V,T1600,2024,1397.85,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,Q,CPA08_C27,XDC,O,V,T1600,2024,3924.83,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,P,CPA08_C27,XDC,O,V,T1600,2024,1595.9,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,O,CPA08_C27,XDC,O,V,T1600,2024,21625.49,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N82,CPA08_C27,XDC,O,V,T1600,2024,1609.93,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N81,CPA08_C27,XDC,O,V,T1600,2024,1137.74,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N80,CPA08_C27,XDC,O,V,T1600,2024,29.63,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N80T82,CPA08_C27,XDC,O,V,T1600,2024,2777.31,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N78,CPA08_C27,XDC,O,V,T1600,2024,19.69,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N77,CPA08_C27,XDC,O,V,T1600,2024,872.26,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N,CPA08_C27,XDC,O,V,T1600,2024,3669.26,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M75,CPA08_C27,XDC,O,V,T1600,2024,1.76,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M74,CPA08_C27,XDC,O,V,T1600,2024,2913.77,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M74_75,CPA08_C27,XDC,O,V,T1600,2024,2915.53,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M73,CPA08_C27,XDC,O,V,T1600,2024,31.82,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M72,CPA08_C27,XDC,O,V,T1600,2024,533.45,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M71,CPA08_C27,XDC,O,V,T1600,2024,4466.46,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M70,CPA08_C27,XDC,O,V,T1600,2024,314.85,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M69,CPA08_C27,XDC,O,V,T1600,2024,293.82,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M69_70,CPA08_C27,XDC,O,V,T1600,2024,608.67,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M,CPA08_C27,XDC,O,V,T1600,2024,8555.93,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,L68B,CPA08_C27,XDC,O,V,T1600,2024,1249.39,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,J58,CPA08_C29,XDC,O,V,T1600,2024,321.05,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,J,CPA08_C29,XDC,O,V,T1600,2024,2894.06,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,I56,CPA08_C29,XDC,O,V,T1600,2024,2526.63,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,I55,CPA08_C29,XDC,O,V,T1600,2024,300.5,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,I,CPA08_C29,XDC,O,V,T1600,2024,2827.13,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,H53,CPA08_C29,XDC,O,V,T1600,2024,3722.78,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,H52,CPA08_C29,XDC,O,V,T1600,2024,1925.12,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,H51,CPA08_C29,XDC,O,V,T1600,2024,5.24,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,H50,CPA08_C29,XDC,O,V,T1600,2024,108.03,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,H49,CPA08_C29,XDC,O,V,T1600,2024,12045.2,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,H,CPA08_C29,XDC,O,V,T1600,2024,17806.37,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,G47,CPA08_C29,XDC,O,V,T1600,2024,12639.45,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,G46,CPA08_C29,XDC,O,V,T1600,2024,10835.53,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,G45,CPA08_C29,XDC,O,V,T1600,2024,30324.6,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,G,CPA08_C29,XDC,O,V,T1600,2024,53799.58,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,F42,CPA08_C29,XDC,O,V,T1600,2024,1799.33,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,F41,CPA08_C29,XDC,O,V,T1600,2024,2886.16,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,F,CPA08_C29,XDC,O,V,T1600,2024,4685.49,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,E39,CPA08_C29,XDC,O,V,T1600,2024,810.45,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,E38,CPA08_C29,XDC,O,V,T1600,2024,1539.23,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,E37,CPA08_C29,XDC,O,V,T1600,2024,0.26,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,E37T39,CPA08_C29,XDC,O,V,T1600,2024,2349.94,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,TU,_Z,CPA08_C29,XDC,O,V,T1600,2024,1614152.24,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P3,_Z,CPA08_C29,XDC,O,V,T1600,2024,484921.58,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P51G,_Z,CPA08_C29,XDC,O,V,T1600,2024,531852.91,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P5,_Z,CPA08_C29,XDC,O,V,T1600,2024,549637.19,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P52,_Z,CPA08_C29,XDC,O,V,T1600,2024,17784.28,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,S96,CPA08_C29,XDC,O,V,T1600,2024,1369.34,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,S94,CPA08_C29,XDC,O,V,T1600,2024,2249.04,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,S,CPA08_C29,XDC,O,V,T1600,2024,3618.38,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,R93,CPA08_C29,XDC,O,V,T1600,2024,393.78,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,R92,CPA08_C29,XDC,O,V,T1600,2024,90.31,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,R91,CPA08_C29,XDC,O,V,T1600,2024,9.47,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,R90,CPA08_C29,XDC,O,V,T1600,2024,54.92,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,R90T92,CPA08_C29,XDC,O,V,T1600,2024,154.69,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,R,CPA08_C29,XDC,O,V,T1600,2024,548.47,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P5,_Z,CPA08_C30,XDC,O,V,T1600,2024,124399.38,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,B,CPA08_C30,XDC,O,V,T1600,2024,0.68,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,A03,CPA08_C30,XDC,O,V,T1600,2024,1.17,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,A,CPA08_C30,XDC,O,V,T1600,2024,1.17,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,_T,CPA08_C30,XDC,O,V,T1600,2024,152451.84,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,E39,CPA08_C30,XDC,O,V,T1600,2024,20.2,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,E38,CPA08_C30,XDC,O,V,T1600,2024,89.09,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,E37T39,CPA08_C30,XDC,O,V,T1600,2024,109.29,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,E,CPA08_C30,XDC,O,V,T1600,2024,109.29,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C30,CPA08_C30,XDC,O,V,T1600,2024,87166.06,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C29,CPA08_C30,XDC,O,V,T1600,2024,945.96,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C28,CPA08_C30,XDC,O,V,T1600,2024,392.23,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C25,CPA08_C30,XDC,O,V,T1600,2024,89.56,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C16,CPA08_C30,XDC,O,V,T1600,2024,21.54,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C,CPA08_C30,XDC,O,V,T1600,2024,88615.34,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,B05,CPA08_C30,XDC,O,V,T1600,2024,0.68,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P51G,_Z,CPA08_C30,XDC,O,V,T1600,2024,118046.69,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P52,_Z,CPA08_C30,XDC,O,V,T1600,2024,6352.69,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,R93,CPA08_C30,XDC,O,V,T1600,2024,127.74,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,R,CPA08_C30,XDC,O,V,T1600,2024,127.74,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,O,CPA08_C30,XDC,O,V,T1600,2024,53923.4,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N81,CPA08_C30,XDC,O,V,T1600,2024,99.37,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N80T82,CPA08_C30,XDC,O,V,T1600,2024,99.37,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N,CPA08_C30,XDC,O,V,T1600,2024,99.37,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M72,CPA08_C30,XDC,O,V,T1600,2024,2053.6,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M71,CPA08_C30,XDC,O,V,T1600,2024,47.53,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M70,CPA08_C30,XDC,O,V,T1600,2024,57.25,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M69_70,CPA08_C30,XDC,O,V,T1600,2024,57.25,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M,CPA08_C30,XDC,O,V,T1600,2024,2158.37,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,J61,CPA08_C30,XDC,O,V,T1600,2024,7.41,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,J,CPA08_C30,XDC,O,V,T1600,2024,7.41,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,H53,CPA08_C30,XDC,O,V,T1600,2024,1761.92,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C29,CPA08_C28,XDC,O,V,T1600,2024,45319.99,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C28,CPA08_C28,XDC,O,V,T1600,2024,43569.74,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C27,CPA08_C28,XDC,O,V,T1600,2024,2953.56,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C26,CPA08_C28,XDC,O,V,T1600,2024,488.46,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C25,CPA08_C28,XDC,O,V,T1600,2024,7755.71,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C24,CPA08_C28,XDC,O,V,T1600,2024,2519.4,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C23,CPA08_C28,XDC,O,V,T1600,2024,289.52,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C22,CPA08_C28,XDC,O,V,T1600,2024,4382.46,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C21,CPA08_C28,XDC,O,V,T1600,2024,1.96,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C20,CPA08_C28,XDC,O,V,T1600,2024,7039.09,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C19,CPA08_C28,XDC,O,V,T1600,2024,22.02,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C18,CPA08_C28,XDC,O,V,T1600,2024,1814.81,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C17,CPA08_C28,XDC,O,V,T1600,2024,1243.16,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C16,CPA08_C28,XDC,O,V,T1600,2024,853.59,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C15,CPA08_C28,XDC,O,V,T1600,2024,0.07,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C14,CPA08_C28,XDC,O,V,T1600,2024,2.12,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,Q,CPA08_C28,XDC,O,V,T1600,2024,3432.8,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,P,CPA08_C28,XDC,O,V,T1600,2024,7207.82,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,O,CPA08_C28,XDC,O,V,T1600,2024,13581.57,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N82,CPA08_C28,XDC,O,V,T1600,2024,173.68,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N81,CPA08_C28,XDC,O,V,T1600,2024,6869.43,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N80,CPA08_C28,XDC,O,V,T1600,2024,264.59,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N80T82,CPA08_C28,XDC,O,V,T1600,2024,7307.7,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N79,CPA08_C28,XDC,O,V,T1600,2024,479.67,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N78,CPA08_C28,XDC,O,V,T1600,2024,52.71,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N77,CPA08_C28,XDC,O,V,T1600,2024,2310.66,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,N,CPA08_C28,XDC,O,V,T1600,2024,10150.74,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M75,CPA08_C28,XDC,O,V,T1600,2024,14.93,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M74,CPA08_C28,XDC,O,V,T1600,2024,227.58,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M74_75,CPA08_C28,XDC,O,V,T1600,2024,242.51,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M73,CPA08_C28,XDC,O,V,T1600,2024,143.54,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M72,CPA08_C28,XDC,O,V,T1600,2024,658.19,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M71,CPA08_C28,XDC,O,V,T1600,2024,2191.85,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M70,CPA08_C28,XDC,O,V,T1600,2024,819.94,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M69,CPA08_C28,XDC,O,V,T1600,2024,184.29,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M69_70,CPA08_C28,XDC,O,V,T1600,2024,1004.23,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,M,CPA08_C28,XDC,O,V,T1600,2024,4240.33,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,L68B,CPA08_C28,XDC,O,V,T1600,2024,333.73,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,L68A,CPA08_C28,XDC,O,V,T1600,2024,93.54,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,L,CPA08_C28,XDC,O,V,T1600,2024,427.27,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,K65,CPA08_C28,XDC,O,V,T1600,2024,482.56,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,K64,CPA08_C28,XDC,O,V,T1600,2024,60.86,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,K,CPA08_C28,XDC,O,V,T1600,2024,543.42,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,J63,CPA08_C28,XDC,O,V,T1600,2024,2179.4,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C17,CPA08_C31_32,XDC,O,V,T1600,2024,0.41,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C16,CPA08_C31_32,XDC,O,V,T1600,2024,396.86,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C15,CPA08_C31_32,XDC,O,V,T1600,2024,7.54,D,S1,D,F,2,A,6,USD
OECD.SDD.NAD:DSD_NASU@DF_USEPP(2.0),A,USA,P2,C14,CPA08_C31_32,XDC,O,V,T1600,2024,148.05,D,S1,D,F,2,A,6,USD
